,Equal_Weight,Lasso,SAE
ASML,0.05,0.05052517411321799,0.050014053
BBD,0.05,0.0004630254077521859,0.0499939
BCS,0.05,0.02935373399799017,0.05000065
BIDU,0.05,0.010635861098195296,0.049998246
HDB,0.05,0.04913278397372953,0.049997162
HMC,0.05,0.08717992290921596,0.049999822
IBN,0.05,0.0,0.04999859
INFY,0.05,0.0592495476706194,0.049998995
KB,0.05,0.025194966074837684,0.049997598
MELI,0.05,0.04248317168830784,0.050003566
MMYT,0.05,0.0,0.0
NTES,0.05,0.004968529764973999,0.050000362
NVO,0.05,0.09246259291193883,0.04999508
PBR,0.05,0.0,0.049991928
RDY,0.05,0.033771480028093,0.0
SAP,0.05,0.11147680291344399,0.050010048
SHEL,0.05,0.07438364586461493,0.0
SKM,0.05,0.06366360259540968,0.0
SONY,0.05,0.04917245846174587,0.0500004
TM,0.05,0.11323962461106982,0.05000464
TSM,0.0,0.064885973400152,0.05000782
UMC,0.0,0.0,0.049994588
VALE,0.0,0.0023781149158464644,0.049996935
WIT,0.0,0.035378987598845404,0.049995624
